1,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36
"fBodyGyro-bandsEnergy()-49,64",0.00829951758268836,-0.007962995134088985,0.006821411630324282,0.008298798274988821,0.02093547255068272,0.003446347662473029,-0.004407568236491224,0.0061330409092725385,-0.007752256889369434,-0.018190658852671505,-0.003364394737573756,0.012010791243575954,0.00011772858684875931,0.01445597121979064,0.003369017936502946,0.014783547162116254,-0.007493153401075199,0.006502949670715,-0.005643456159509998,-0.003383805127961413,-0.009813061041612062,0.0037601783751659663,-0.003565967577291838,0.008983802716113185,0.0011155047429349954,0.007896280090987143,0.012878060332070677,0.007146085185229912,0.009293612012936738,-0.003941355618968626,0.010336723542456197,-0.0033019498347898464,-0.02826409678542086,0.009704222265337138,0.0019553795934222043,0.006136816714796919
"fBodyGyro-bandsEnergy()-1,24",0.021004756498706995,-0.009767486712445164,0.0032589073155121925,0.03729145949494722,0.045830498370730596,0.0176476133725345,-0.04548023106764349,-0.006294206553771968,0.02801895313457364,-0.04679985408240911,0.00031594752420553105,0.019713296163549623,-0.002889945357894436,0.0499386171875759,-0.014499821937754303,0.0421445386397856,-0.01875742574052487,0.022192896964917358,-0.01739554206082831,-0.015476464070308114,-0.027622555672011304,0.017020307295757233,0.014972754145467525,0.038458135570161936,0.0009616664800974982,-0.01540526083784395,-0.0026970412368127585,0.0077324431351383244,0.010183358030399608,0.0036012295718407684,0.011452079798091317,-0.017063361033987794,-0.02878927343227022,0.01908386223855928,-0.023306735760988996,-0.0038988443759294107
"fBodyGyro-bandsEnergy()-25,48",0.006528005465807842,-0.00838121877923654,0.008500832549706197,0.002674019064314165,0.013461758486465584,0.004101222326131802,0.0029051110925956904,0.006349948160082045,-0.01116173073845192,-0.01602553885167437,-0.0008409450374730924,0.013822651597513213,-0.0022034049180137604,0.009381941706601877,0.00788926445891998,0.011488751749224604,-0.016721921254716773,0.005005604304271591,-0.000849153149218592,0.0019233295318565012,0.00038303841600285737,0.0019603417534061127,-0.010165999084763223,0.009124862925286543,0.00883704298813717,0.006012114873047383,0.006034102139990885,0.004515768917599693,0.01105957397437431,0.0033754904108688932,0.004197452130562062,0.003122204599393429,-0.019315281132927787,0.000661013320549787,-0.012327132117705473,0.005626840017833205
"fBodyGyro-bandsEnergy()-1,8",0.01863884006084289,0.004566224525955193,-0.014219943578685949,0.009035982600425072,0.057950313481369704,-0.007235514869632233,-0.029589626700263272,-0.024642177410161042,0.017260206396884296,-0.02345754217246526,0.012850709953924545,-0.026894774769524715,-0.01788575090137527,-0.02433499603415827,-0.024927731231491806,-0.040446034537429024,0.007834404015073588,-0.008043759679495732,0.06535367125802884,-0.02199598741679158,0.005419493444828112,-0.011879567025035058,0.01084141446291359,0.02023998488195502,-0.02137539573230571,0.041570671136433396,-0.041702424474823495,0.025011075424800154,-0.02930834139233712,0.010248460348964214,0.008017358069260285,-0.0039005108767529665,0.03641474779616732,-0.024729220434380302,0.05314431416830182,0.015236644681801323
"fBodyGyro-bandsEnergy()-9,16",0.014746647970741551,-0.013581290556285626,0.008322690209830239,0.03846880553574813,0.025485710061024427,0.011573363898311565,-0.010067059785435808,0.014460324203117627,0.008170210161418364,-0.01962414106453469,-0.03819806211055491,-0.009792997866962035,0.032518201835995235,0.010788771092698515,-0.01883676126871915,-0.02059895964480332,0.012860023788730553,-0.004720282777812244,0.02156165184968621,-0.021069079239638192,-0.0017638353991436323,0.007001800811947411,0.009638019894928847,-0.00017530925005582846,-0.007574508186388877,0.0238190025199194,-0.015320219000445539,0.012920192448792644,-0.023015608591582422,0.012244115511899592,0.007183983272062783,-0.005975444535370883,0.0053594341598578845,0.008060648163206358,0.017904053536333956,0.0004856745197696823
"fBodyGyro-bandsEnergy()-17,24",0.014267964526023144,-0.017167665488237067,0.015369840247161922,0.03550014535650198,0.00986845720908899,0.02726231083268654,-0.0009371351633061838,0.023499170731901504,-0.0016392425576270831,-0.01851847928624378,-0.020668119914409963,-0.0016179915771229575,0.03407184862550123,0.0015677114564038124,0.0004991831884771745,-0.002883799471959501,0.0006350577568276009,-0.003594018940989359,0.005442558760786464,-0.011520758161509837,0.005613382659085033,0.005519198972877578,0.0053064881599996245,-0.0074307016031116,0.0029705834370180916,0.023912026791899587,-0.011097875481304273,0.004842379036688785,-0.029347514808879333,0.0010925784220117637,0.008572180651512759,-0.0010195998076999598,0.0002882461154644986,-0.009293279613510006,0.014775617660840608,-0.00599081269696083
"fBodyGyro-bandsEnergy()-25,32",0.008289809216031091,-0.011836140924426447,0.01159068273942388,0.017710890503236196,-0.01658799787372842,0.0015840463050736623,0.010755082386155817,0.006678529396464021,-0.008824892210123348,0.015164056885045959,-0.004801389999457647,0.006269153442513633,0.005034117884138467,-0.019547971759002816,-0.001500522391224488,0.009120506284953249,-0.001633233183873955,0.0025927324239487953,0.004273133000786663,0.007881764880973205,0.002004441338029239,-0.004434543347194675,-0.012406987976352148,0.003151513954041142,0.003778775980159694,0.02380012789621544,-0.004093041741436021,0.007885452470043429,-0.008749019812045858,0.007716837256649431,0.005803138990520267,0.0038334743300803198,0.008622945086286062,-0.006845843365248857,0.021801324809051174,0.0037641159664092276
"fBodyGyro-bandsEnergy()-33,40",0.006644961504064938,-0.008901451488676595,0.008018868939079894,0.015583409422205876,-0.007929668138117888,-0.0024319804198156426,0.005524477402796568,0.005327996804566948,-0.006462188617808629,0.013015521359692639,-0.009632300978622088,0.002841180174535899,0.009193027735372911,-0.01357030510147382,-0.0016700044125620359,0.0036632191642200318,0.003004205753179272,0.002166693363242833,0.0013614217040562187,0.006541434715671579,0.0021007658913224673,-0.006103875589459487,-0.008940870514912732,0.004095394461369552,0.0035362695566735682,0.018966159560773813,-0.008104226816765446,0.009342773483551427,-0.003426238286697155,0.013878442466674077,0.005741458286176418,0.008518328104585299,0.0039433568587076626,-0.008506809915010675,0.015212865312932568,0.012976866743721418
"fBodyGyro-bandsEnergy()-41,48",0.008632418726753818,-0.009350435672876864,0.007244409872960538,0.01974401574651115,-1.1083497713944557e-05,-0.001457449671131997,0.0034850772528952296,0.007060680361796859,-0.002918674237234599,0.006888641611462267,-0.010203630651654812,-0.0010795550432088975,0.011549713572880194,-0.010720968480709601,-0.003259795923384434,0.003196257481803011,0.008091361071645566,0.0025550085682672797,0.00017031590417605728,0.0015791955584338933,0.0028992036097438825,-0.0069353801594002435,-0.0036510481250607227,0.0031087298946834508,6.001110123600311e-05,0.017700459359487553,-0.014293824088437823,0.011605784329393406,-0.01423836806990951,0.018688557825986402,0.010529662172911049,0.011987275055989304,0.010708896862448313,-0.008961947595014303,0.02510318098699101,0.01002765996869369
"fBodyGyro-bandsEnergy()-49,56",0.010709029898276982,-0.011025242881893823,0.00833889778991675,0.025833190321701345,0.007435763932629551,0.0023706589140472306,-0.001824713317750775,0.00958188059432061,-0.0001836047086183862,-0.002792212420452634,-0.013854307297014914,-0.00027760388413213016,0.016564271517536963,-0.008210202722855005,-0.0077477164160133305,0.0015690940989802947,0.009625089705832316,0.000549384757299495,0.0031084634553400566,-0.00892755006533467,0.0015380099178883924,-0.00569339276274267,-0.0005479014202968885,0.0005659628446362932,-0.00022664255784121844,0.029340672250909163,-0.010436700103115969,0.006895036367191364,-0.021241822760164123,0.014266994465096144,0.014690379953463376,0.01031934811993334,0.01499686146483001,-0.012496772214334269,0.03462984250698772,0.009123018886478047
"fBodyGyro-bandsEnergy()-57,64",0.0059221653763225105,-0.0030610438797376524,0.00042043374755267406,0.01083913312929001,0.010985738175891083,-0.004099956905789907,-0.0065743707994943,-0.0009294437863329988,0.0046855187498518755,-0.006798492203181095,-0.008284732398073669,-0.005968343345419606,0.005601860539413186,-0.001337852338172585,-0.008947541998591853,-0.007989110577007167,0.009322219278588936,-0.004508139424692892,0.008681071825497572,-0.013027526717872122,-0.0005441415469420226,0.0008142497545555574,0.002437284228787505,0.00018188897313437221,-0.00401311884481209,0.02803317253217109,-0.0026303217676312616,0.010781628972001656,-0.009405575666723278,0.005519045218615573,0.0006578983227701912,0.0021622676647072223,0.015035484899393508,-0.0013230810205199133,0.02020512508521338,0.007697390478788155
"fBodyGyro-bandsEnergy()-1,16",0.0226726288904103,-0.00020508665518496015,-0.010740902327330087,0.021482808049218403,0.06367066058557797,-0.003007064239132971,-0.03152361406040308,-0.01860061877647814,0.01915807324571417,-0.02889094698784295,-0.0005692298575179252,-0.02886794245493296,-0.0061236832608154365,-0.019538240037430956,-0.030025926517348988,-0.04538024885504448,0.011761375476314645,-0.009233959751908416,0.06939972222528334,-0.027984446607446013,0.004565240467228689,-0.008956742953888073,0.013542944401401566,0.0191974930610496,-0.02287369897715433,0.04752885104264593,-0.0448073353724438,0.028123326713919733,-0.035593418083372186,0.013851783422771536,0.010034115345945914,-0.005712540184916679,0.03644007044078089,-0.020827150973190604,0.056558605200070146,0.014658752705775123
"fBodyGyro-bandsEnergy()-17,32",0.01761863473957868,-0.02210043955912547,0.020267235358613862,0.0424258804887831,0.0013806311586827499,0.026763803827683973,0.0043126093100813185,0.02564142299995036,-0.00583505809190246,-0.010318479423112037,-0.022033094062315184,0.001491833706894169,0.034927384594851056,-0.007967704120218204,-0.0002503482254929125,0.0016650389899400698,-0.00018502175336601722,-0.002172139811466361,0.007258468534904903,-0.007170702071443672,0.0063231506786944145,0.0031163963765484955,-0.0009456908095681735,-0.005560262388443708,0.0046619174882977545,0.0343232298333897,-0.012564132613659962,0.008434772411606775,-0.032220602689962685,0.004777386031253701,0.010983473158060409,0.0008834052135089373,0.004449007236773887,-0.012175850225473427,0.024643293192824416,-0.0038906575515018794
"fBodyGyro-bandsEnergy()-33,48",0.007204177801627371,-0.009053919997583138,0.007838423722186825,0.01675999818474748,-0.005823106950164984,-0.002177871067852342,0.004994239503225019,0.0058138839162445695,-0.0055298070919363946,0.011409902178443409,-0.00982033060388296,0.001794324617580632,0.009860774092263023,-0.01285015367536204,-0.002104453341287963,0.003550280745275542,0.004386131136112658,0.002279021675933363,0.0010451505120616812,0.005226895691075276,0.002323415812008181,-0.006349577251891074,-0.007546500992010971,0.0038438893939034277,0.002611684205397766,0.018691957189830945,-0.009801343942931825,0.009985797496872851,-0.006352903202013081,0.015224093666434733,0.00705246479302353,0.00948351747357613,0.005781032266958686,-0.008659543254012275,0.01793267019998893,0.012227698055911928
"fBodyGyro-bandsEnergy()-49,64",0.008627863812937465,-0.007562679031402677,0.004896217579821526,0.019314282753209892,0.008979173824225766,-0.00044254640374679364,-0.0038897042523294884,0.005011912280487267,0.0019333259620294674,-0.004534008095691692,-0.011432845524159336,-0.002751745359380126,0.011798186755528399,-0.005222337448315652,-0.008269361002870726,-0.0025864908278778625,0.009493412966755098,-0.0016494561006467681,0.005531245770966631,-0.010710082606494404,0.0006327606130802891,-0.00286408984640346,0.0007499564848777353,0.0003989806937879797,-0.0018728744767277366,0.02877221855688386,-0.007042751362090165,0.008584796314495727,-0.016095823947393017,0.010463682882095711,0.008589531589981802,0.006772925844498435,0.015013655518982602,-0.007638829675518031,0.02835846603786681,0.008503204942982616
"fBodyGyro-bandsEnergy()-1,24",0.024483149072163517,-0.0025109115413892253,-0.008625163321517214,0.026151856149433553,0.06469719072638812,0.0006702690902308903,-0.03150126290589736,-0.015355587161764822,0.018847700464603153,-0.031243353488994104,-0.0033436919091924706,-0.02894956760581561,-0.0015167048945146121,-0.019235690483616015,-0.029817623793438056,-0.04555429248569659,0.01179138682778129,-0.009673449479710213,0.06980460546723787,-0.02940084523913726,0.005298028137876949,-0.008173009190251402,0.014192268326251914,0.018108746556854283,-0.02236695943070907,0.05051831475622867,-0.04608778444869536,0.028641709949171923,-0.03936937786314376,0.013933438928760597,0.01113874859855544,-0.005822672901223762,0.0363074044530922,-0.02197791206418897,0.058277954141201425,0.013784829705281517
"fBodyGyro-bandsEnergy()-25,48",0.007952971080548613,-0.010972894141369104,0.010426455547077294,0.017415867743873773,-0.013247920052157598,0.0004168127739533752,0.008967637862394663,0.006410256545242001,-0.007802512716035641,0.013999244962744382,-0.006358654484787956,0.004880724599081447,0.00653172110079696,-0.017469814110212097,-0.001687909658155484,0.007392204581482646,0.00023443321493175657,0.0024953977697819226,0.0032715696795473227,0.007058028419096663,0.0021034137408998785,-0.00502873774164415,-0.01089890440631221,0.003366344827714616,0.00341665840532568,0.022215204938611413,-0.0058641982062452675,0.008537148110850523,-0.008005569114422316,0.010046170720645134,0.006190781234910672,0.005586554439167453,0.007741174512950093,-0.0074085985000971934,0.020600992724953544,0.006390171115665429
fBodyAccMag-mean(),0.07423177616428746,-0.02339607170002756,0.006605937095160722,0.025944123465729114,-0.0009990327343370477,-0.06620157606742999,0.02539537673735445,0.010491086643902742,-0.020171575076045115,0.034051720054318856,-0.04553727516609402,0.005447783603932004,-0.009186449150698339,-0.012256191447198618,0.009119126177941701,0.03169258256622757,-0.004859926795166766,-0.005271177441588042,0.004828497922388848,0.002528015014169329,0.022637087338260337,-0.006577644498964025,0.01353284585932839,-0.035859984376963194,0.004807496327760626,-0.027167878539011696,-0.012626092269946855,-0.010252360857096021,-0.011274002536248832,-0.0037445968246433976,-0.00942017662732627,-0.004246023848923442,0.013294153528303218,0.02171565211049259,-0.032169620619664406,-0.019489726573165125
fBodyAccMag-std(),0.056727347076979025,-0.0033289802307170497,-0.019246465778992732,0.022749659240772314,0.011230259711130173,-0.07572280109314637,0.027534369582373926,0.014734151595737755,-0.021338376145711737,0.03795918526160794,-0.057337026785552005,-0.02152535417921536,0.024074594767523,0.001842045633887078,0.0043040539344469855,0.02535458645572171,0.013616504123889914,-0.009580688531296906,0.020598682594122345,-0.004193188456907116,0.030011253082721703,-0.00755671135440463,0.023176272142820337,-0.038596434546894126,0.010839463867107624,-0.03352353358424341,-0.025558617834368084,0.010129635692998969,-0.021328755721686653,0.013810087538565679,-0.018270209064625616,0.00267728623415438,0.02373402034850416,0.0472011926236349,-0.02102616781550704,-0.04883614135873932
fBodyAccMag-mad(),0.07001603036244435,-0.010800479426723091,-0.01130489457255618,0.025928927224488214,0.01549998026743541,-0.08452100098961107,0.027678091969579658,0.014074341092200513,-0.009520507220399916,0.040369116134980725,-0.06991719806398028,-0.01839072533922031,0.009044105438596165,-0.0023248192523834432,0.01960719179872692,0.025019328512410385,0.008248848090352258,-0.01442594094840056,0.00779995511532744,0.0004721911309011029,0.03664400925862079,-0.013014484642302485,0.01834788780981625,-0.05737944298133682,0.004336603799275779,-0.03837563595644654,-0.02620735047929656,0.0042797497023420355,-0.02614406313256726,0.00796823096303004,-0.00929626931021814,0.003737823647013561,0.011543194399255859,0.040732565989776606,-0.047264389584507016,-0.0400040935880868
